area_sqm,distance_to_center_km,rent_price_rub
1.529224878441418,-1.0488602214703944,241438.6191302052
1.0955691392981044,1.0300961774143205,140654.05614247874
1.5421356108221633,1.5660235360051924,122385.49818949348
-0.024065575621181973,-0.45109761359576256,136753.16001206014
-0.7599051832685195,1.6876621236477007,65573.93217275447
-1.1798110163534545,-1.6349858509945123,64794.10209265762
0.06360577830898438,-0.9406388556965807,166142.86402222374
-1.2143040410145627,1.3270207129694385,10000.0
-1.664080288474276,-1.7014033451706838,28553.88364768346
-0.3774385461957962,0.6887052365531575,55652.27484974881
0.3488519011710056,-0.7268268706539266,162441.37021335712
1.5916549858563835,1.6099381710824339,138961.78761453312
-0.6341770147556693,-0.30759541639258836,10000.0
0.4751826707297628,0.8790449542334065,111948.33761251532
0.39275643650696973,-1.144274019648837,238551.87151234352
-1.4352260752281132,0.27286374895517607,14651.181462613156
1.433040099649864,-1.2917353868967507,156902.84659040708
-0.8852920001241374,-0.507612684357763,88190.63642486294
1.553533735972636,-0.7933988315839139,264758.4618919966
1.3511787592856217,-1.6295931146613816,252431.4232355481
0.602025391296948,-1.7161709927884332,193053.71396730412
-1.3194047703801914,0.14432163584892987,19511.557036368573
-0.47814449185906976,-1.6231503457993377,45509.07835722152
0.0019918240623423935,-0.7694978426841648,137825.5783937337
-1.2084469698886944,-1.7570315349619254,94053.04903248424
1.7407837589456179,-1.6519476574607654,276466.0467342179
-0.833223599295553,0.9392369891588394,18104.0856099266
-0.6187702927219316,0.8791995530729696,32634.581174233623
-0.42856487655631514,-1.356721542866438,104518.20746153072
0.014293855715432638,0.3545730360380604,76619.82245508353
0.9854643817916695,-0.43029515100747107,198521.09383002983
0.6233254882523399,-0.6442045451156126,194036.40691387653
-0.7026246572421787,1.364450039392929,10000.0
1.3814428223878565,-1.3042801391303604,236789.0957994949
0.06956830804619023,0.8991489697919565,89825.75676935697
-0.9675447370467174,1.4720098152671042,10000.0
-0.3372132564110499,-0.5992151884646902,136130.7919253526
-0.7094350850045693,0.41967463061104016,132470.52490727796
1.6918549039163464,-0.5694837525639994,283541.31715790153
-1.3726740170926521,-0.8695467026755914,61432.98403499069
0.6726125966201182,1.1473200167629405,111289.23490150404
0.7295547488470118,1.075961728221449,161101.56166043045
0.37387103819517925,0.14411182907410522,118441.4375564137
-1.030043610983329,1.5958338948997093,19720.880568986788
0.1560436520049515,0.9847926814116392,69530.43497815062
-1.219945792804305,-1.7742619776921564,79307.36555176295
1.7250878765462192,0.8789955214358677,95474.1644179888
1.0062739437886348,-0.8469125561743982,219782.87740969792
1.2343111414038115,-0.6307629054413187,215182.4141046006
-1.3218829405061348,0.3208744108663263,44382.61641163718
-1.1993211278498752,1.2395897303168146,11051.537565583309
-0.37125440856116676,0.7292643368898574,109509.8154309691
-0.7445415684079351,-0.22019843288322552,100805.7418259701
-0.6930722436871122,-0.22595198589782922,94942.08126836248
1.1994179707217012,0.9726058003198158,109799.79949258672
-0.9753447655825004,0.2841032645454405,35600.35549917727
-0.8029730480602859,-0.28688167730088043,10000.0
1.1976073692754416,0.09675106687666449,163270.75039813682
-0.7090009622677014,-0.17680377873372985,83799.4039360163
-1.0124298813294819,1.1263115982817298,33333.22918590032
0.8962433899505496,0.6101788347634468,133151.4705333839
-1.1193012921901682,0.8583723378357135,10000.0
-1.1497367184897471,-0.550878649629119,80716.0562567244
-0.5729386541075266,-1.1175365869119205,124794.51110774436
-1.0225886125354986,-1.6787907730573375,111382.36491346778
1.505657682367472,-1.6399604442618714,252616.8698527461
-0.021083393341255356,-1.395290411192614,81641.61011330037
-0.37838071616581226,1.2101944288529287,121491.2382038602
1.2381167635757448,-0.23099045396724494,210346.42066575208
-0.5509578657455522,-1.4197084660244306,103993.68713834116
1.4610123164427375,-0.7031385349848486,194178.5757569889
-0.5214401311688012,1.059965614934544,64668.03493540554
1.7390030646603964,-0.20671879737151297,199725.61677605816
-1.2236176871764686,0.0002751046617302538,79212.07697895683
1.1956059080088146,1.3916786835361579,147350.70067197309
0.30318929795710897,-1.2396598781149024,171827.8201919819
-1.135082501195863,1.4114292189126805,10000.0
0.4564388800297274,-1.1189224225007328,202675.31945425904
-1.1677775327411302,-1.2601935784108407,56007.12944939705
0.8178083079590551,0.5915981469108331,160135.09822795074
1.040198199163934,-1.0852498507046866,166703.52802859852
-0.1950393376646802,0.03314567870784095,150880.63285268
1.73144883694153,0.4024664310254515,208435.0592252357
-1.7281233514209722,-0.1909172367067343,14167.638771329832
-0.5218471053524881,1.558278166243028,59965.69542860931
-1.3406072897566097,1.1300045364960472,38800.49575552753
1.6377471047994454,1.166380164025198,148332.09182483322
1.6228559003079452,-0.433362046105635,215626.9010940422
0.10360998766968162,0.67313952406209,61991.359855882685
0.9944222972967609,0.15202822504856242,121602.52150649192
-0.31256961429097974,-1.1365602269302093,138648.44461956693
-0.7233078189484063,1.0165094895384232,10000.0
-1.211942282001935,-0.880907518089127,82805.89440349437
-1.312434629827645,-0.4037579646750674,10000.0
0.23854088688474379,-0.9743439297805722,180150.8323774556
-1.190756177460562,1.4153675250573259,10000.0
0.7055517056069299,1.2160847478704055,162285.3736915783
-0.06362801339736486,-1.7677194902622388,175261.4715985925
0.13755295653912988,-1.5326565471357863,175008.08740806684
1.1100127356600735,-0.943366102118387,192098.8419265285
-1.5069710775319152,0.8713082867939925,10000.0
1.4838190097611215,-0.4507240176818169,234480.96124171908
1.1783210321467519,-0.28746679440537704,177524.8082772361
-0.5939392529462221,0.7700373602522419,22257.81174906589
0.8263785918030493,0.7854917721048749,76234.54683925054
0.4593739363522251,-0.41831141522227,164725.96778028828
0.06717479630624554,0.2713340983159644,121479.10291055066
1.3049055368131484,0.7570852655432443,136892.90796801064
0.19157883330234074,0.6555531229565128,102842.9969930906
1.6091730942707014,1.390760393005707,98085.10545316816
-1.5204520554686218,0.6817788822448072,89426.02253646328
1.2683226428474557,-1.3709360736736915,254378.5013712488
0.226442310222268,-1.3302060698764333,183250.25076181983
-1.3398332921817302,1.5851523608360398,54400.06188901626
1.5986736407632833,0.8406784744952298,172870.7768563313
0.4099939939707638,0.8380650406552883,108956.20015812403
-0.684950829678748,-1.5092683919728846,68327.8118815348
1.707154141028264,-1.3873137022191477,251413.82745795004
-0.26339403616724344,1.3991991957167424,64427.86717067324
1.5907306847163187,-0.4652501466400537,179807.07298338527
0.7363854390322989,-1.2657432080343758,191514.15167231215
1.3793302900581321,-1.3804894810667423,263484.6572358157
-1.0121044782932405,-1.091588007096098,116474.37055492008
1.3358139944882066,0.5757832274952713,177732.34282952035
-0.9695975164070789,0.6243904959445434,72895.0050485439
-0.7003903835691612,-1.5865258225677508,50901.70344699256
0.058925672098965654,-0.4961344629013483,117942.24117402684
0.25654941699104494,-0.6181676433731644,123902.05166239449
0.5129421470464021,0.4506543034048979,118018.607561024
-0.1306292381208732,1.050534111033829,84590.21697834221
-0.5674479435706152,-0.09767656684342983,109777.56485645728
-1.0199359822837322,-0.16635048610141537,74708.74510158256
0.3154453021894801,0.49277516761327406,116003.37200247326
-1.278302360944181,0.4296824981570995,52014.79715766402
0.546897874928008,1.0174675889763862,126604.83285952517
-0.5086478997849547,-1.2498038974044263,113511.55689721598
0.577112970846537,-0.6935580710981505,134491.67183315437
1.4613043004051294,1.2439930925921932,118821.1189425
-0.28382863877852366,1.6689046178546076,35494.057523370386
-0.5040656064195105,-0.6412606474540513,80599.42052170451
-0.6752050933133129,0.5480586376952002,36481.72658657624
0.41134011983868135,1.4916196399327555,91648.29150753438
-1.5626499494462283,1.436468643208252,10000.0
-1.6316312636918817,-1.6294143230381768,10000.0
1.3440236281891784,1.1523485334365906,178452.71994824076
-0.7817487693357963,-0.0017519726627234734,50181.38856861449
0.7211140437571812,-0.731420267864729,231077.78674202063
-0.5845425492015704,0.05026469006715895,77139.26269760884
-0.5069870677537848,-0.51145980526162,158290.27824702754
1.6016925556560297,-1.1452873180758774,293143.2423343515
1.5296712131112362,-0.7833267481548967,249065.68002285005
0.6131831862924139,-1.5417589784240984,220720.4784077009
-0.4447408134970617,-1.1816260924501227,139232.02236058822
0.21016288712285217,-0.31220046193386325,101566.82515933376
